recipe_list_url,recipe_name,recipe_url,recipe_long_name,ingredients,recipe,tags,times,servings
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Mysore Masala Dosa ( Mumbai Roadside Recipe),https://www.tarladalal.com/mysore-masala-dosa--mumbai-roadside-recipe-33392r,Mysore Masala Dosa ( Mumbai Roadside Recipe) recipe - How to make Mysore Masala Dosa ( Mumbai Roadside Recipe),"For The Mysore Chutney (makes 1 1/2 Cups):
 1/2 cup chana dal (split bengal gram)
 1 tbsp urad dal (split black lentils)
 2 tbsp oil
 5 whole dry kashmiri red chillies , broken into pieces
 1 tbsp chopped jaggery (gur)
 3 garlic (lehsun) cloves
 1/2 tbsp tamarind (imli) pulp
 4 peppercorns (kalimirch)
 3/4 cup grated coconut
 1 tsp chilli powder
 salt to taste
 For The Mysore Masala:
 4 tbsp butter
 4 tbsp chopped onions
 4 tbsp chopped capsicum
 4 tbsp shredded cabbage
 1 cup chopped tomatoes
 2 tbsp grated beetroot
 2 tbsp grated carrot
 2 tsp chilli powder
 2 tsp pav bhaji masala
 1 tbsp finely chopped coriander (dhania)
 salt to taste
 1 cup potatoes masala
 Other Ingredients For Mysore Masala Dosa:
 2 cups readymade dosa batter
 6 tsp butter
 For Serving With Mysore Masala Dosa:
 coconut chutney
 sambhar","For the mysore chutney
Heat the oil in a non-stick pan, add the chana dal and urad dal and sauté on a medium flame for 2 to 3 minutes or till they turn light brown in colour.
Add the red chillies and sauté on a medium flame for 2 minutes.
Add the jaggery, garlic, tamarind pulp and peppercorns, mix well and cook on a medium flame for 1 minute.
Add the coconut, chilli powder and salt, mix well and cook on a medium flame for 1 to 2 minutes, while stirring continuously.
Allow it to cool slightly and then blend in a mixer using a little water to a smooth paste. Keep aside.
For the mysore masala
Heat the butter in a broad non-stick pan, add the onions and sauté on a medium flame for 1 minute.
Add the capsicum and sauté on a medium flame for 1 more minute.
Add the cabbage, tomatoes, beetroot, carrots, chilli powder, pav bhaji masala, coriander and salt, mix well and cook on a medium flame for 2 to 3 minutes, while stirring occasionally.
Add the aloo masala, mix well and cook on a medium flame for 1 minute, while stirring occasionally.
Divide the masala into 4 equal portions and keep aside.
How to proceed to make mysore masala dosa
Heat a non-stick tava (griddle), sprinkle a little water on it (it should sizzle immediately) and wipe off using a piece of cloth or a tissue paper.
Pour a ladleful of the batter on the tava (griddle) and spread in a circular motion to make a 200 mm. (8”) diameter circle.
Spread approx. 1½ tsp of butter and 1½ tbsp of the mysore chutney evenly over it.
Spread one portion of the mysore masala in a row in the centre of the dosa and fold it over from both the sides.
Repeat steps 1 to 4 to make 3 more mysore masala dosas.
Serve the 
mysore masala dosa
 immediately with coconut chutney and sambhar.
Handy tip:
Store the excess mysore chutney in the refrigerator in an air-tight container and use it within 3 to 4 days.","Tags


South Indian
Mumbai Street Food
Indian Snacks for Entertaining
Indian Party
Tava
Gluten Free Veg Indian","Preparation Time: 30 mins, Cooking Time: 25 mins, Total Time: 55 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Kathal Dry Sabzi, Maharashtrian Jackfruit Subzi",https://www.tarladalal.com/kathal-dry-sabzi-maharashtrian-jackfruit-subzi-41580r,"Kathal Dry Sabzi, Maharashtrian Jackfruit Subzi recipe - How to make Kathal Dry Sabzi, Maharashtrian Jackfruit Subzi","For The Kathal:
 3 cups jackfruit (kathal / phanas) cubes
 oil for deep-frying
 For The Masala:
 1 tsp oil
 1/4 tsp fenugreek (methi) seeds
 1/4 tsp coriander (dhania) seeds
 1 tsp cumin seeds (jeera)
 6 whole black peppercorns (kalimirch)
 4 cloves (laung / lavang)
 1 stick of cinnamon (dalchini)
 3 cardamoms (elaichi)
 1/2 tsp poppy seeds (khus-khus)
 1 1/2 tsp sesame seeds (til)
 5 whole dry kashmiri red chillies , broken into pieces
 1/2 cup freshly grated coconut
 Other Ingredients For Kathal Dry Sabzi:
 2 tbsp oil
 6 curry leaves (kadi patta)
 1/2 cup finely chopped onions
 2 tsp ginger-garlic (adrak-lehsun) paste
 1/4 cup finely chopped tomatoes
 1/2 tsp chilli powder
 salt to taste
 For The Garnish:
 1 tbsp freshly chopped coriander (dhania)","For the kathal
Heat the oil for deep-frying in a deep non-stick pan and deep-fry the jackfruit.
Drain on an absorbent paper and sprinkle little salt all over the fried jackfruit evenly and keep aside.
For the masala
Heat the oil in a deep non-stick pan, add the fenugreek seeds, coriander seeds, cumin seeds, peppercorns, cloves, cinnamon, cardamom, poppy seeds, sesame seeds, kashmiri dry red chillies and coconut and sauté on a medium flame for 4 minutes.
Cool slightly and blend in a mixer using ¼ cup of water till smooth. Keep aside.
How to proceed
To make 
kathal dry sabzi
, heat the oil in a deep non-stick pan, add the curry leaves, onions and ginger-garlic paste and sauté on medium flame for 4 minutes.
Add the tomatoes, prepared masala, chilli powder, 5 tbsp of water and salt , mix well and cook on medium flame for 5 minutes, while stirring occasionally.
Add the fried jackfruit , mix well and cook on medium flame for 2 minutes , while stirring occasionally.
Serve the 
 hot garnished with coriander.","Tags


Maharashtrian Bhaji
Sukhi Sabzis
Traditional Indian Sabzis
Indian Party
Non-stick Pan
Indian Travel Food Sabzi
Lunch Sabzi","Preparation Time: 20 mins, Cooking Time: 30 mins, Total Time: 50 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Methi Thalipeeth, Maharashtrian Breakfast",https://www.tarladalal.com/methi-thalipeeth-maharashtrian-breakfast-42086r,"Methi Thalipeeth, Maharashtrian Breakfast recipe - How to make Methi Thalipeeth, Maharashtrian Breakfast","For Methi Thalipeeth:
 1 cup finely chopped fenugreek (methi)
 5 tbsp finely chopped onions
 1 tsp finely chopped green chillies
 1/2 cup jowar (white millet) flour
 1/4 cup ragi (nachni / red millet) flour
 1/2 cup bajra (black millet) flour
 1/4 cup besan (bengal gram flour)
 1 tsp chilli powder
 1/4 tsp turmeric powder (haldi)
 1 tsp coriander (dhania) powder
 1/2 tsp cumin seeds (jeera)
 1/4 cup finely chopped coriander (dhania)
 salt to taste
 10 1/2 tsp oil for greasing and cooking
 For Serving With Methi Thalipeeth:
 curd","For methi thalipeeth
To make 
methi thalipeeth
, combine all the ingredients in a deep bowl and knead into a soft dough using enough water.
Divide the dough into 7 equal portions.
Place a portion of the dough on a greased plastic sheet and flatten it into a 150 mm. (6”) circle by patting with your fingers.
Create 3 holes on the rolled circle with the index finger.
Heat a non-stick tava (griddle) and grease it with ½ tsp oil, put the rolled thalipeeth and cook the thalipeeth on a medium flame, using 1 tsp of oil and till it turns golden brown in colour from both the sides.
Repeat steps 3 to 5 to make 6 more thalipeeth.
Serve the 
 immediately with curds.","Tags


Maharashtrian Snacks Nashta
Maharashtrian Breakfast
Breakfast Theplas, Parathas
Evening Tea Snacks
Non-stick Pan
Quick Snacks / Quick Starters
Indian Breakfast Recipes for Kids","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",7
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Meetha Chutney ( Mumbai Roadside Recipes ),https://www.tarladalal.com/meetha-chutney--mumbai-roadside-recipes--33379r,Meetha Chutney ( Mumbai Roadside Recipes ) recipe - How to make Meetha Chutney ( Mumbai Roadside Recipes ),"For Meetha Chutney:
 1 cup deseeded dates (khajur)
 2 to 3 tbsp deseeded tamarind (imli)
 1/2 cup grated jaggery (gur)
 1/2 tsp chilli powder
 1 tsp cumin seeds (jeera) powder
 salt to taste","For meetha chutney
To make 
khajur imli ki chutney
, clean and wash the dates and the tamarind.
Combine the dates, tamarind and all the remaining ingredients and 1½ cups of water in a saucepan and simmer for 20 to 25 minutes.
Cool slightly and blend in a mixer to a smooth paste and strain the mixture using a sieve.
Use the khajur imli ki chutney as required or store refrigerated.","Tags


Mumbai Street Food
Frozen Foods, Indian Freezer Recipes 
different kinds of Indian chutney
Indian Party
Indian Freezer
Mixer
Frozen Foods Indian Chutney","Preparation Time: 10 mins, Cooking Time: 25 mins, Total Time: 35 mins ,         ",1
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Sweet Potato Rabri, Shakarkand Rabdi",https://www.tarladalal.com/sweet-potato-rabri-shakarkand-rabdi-1530r,"Sweet Potato Rabri, Shakarkand Rabdi recipe - How to make Sweet Potato Rabri, Shakarkand Rabdi","For The Sweet Potato Rabdi:
 3/4 cup peeled and grated sweet potato  (shakarkand)
 2 1/2 cups full-fat milk
 5 1/2 tbsp sugar
 2 pinches of saffron (kesar) strands dissolved in 2 tsp of milk
 1/4 tsp cardamom (elaichi) powder
 Garnish For The Sweet Potato Rabdi:
 1 tsp almond (badam) slivers
 1 tsp pistachio slivers","How to make the sweet potato rabdi
To make the 
sweet potato rabdi
, first put the milk to boil in a broad non-stick pan.
Add the sweet potatoes and cook on a slow flame for 15 minutes or till the potatoes are tender, while stirring occasionally.
Add the sugar, mix well and cook on a slow flame 2 minutes, while stirring occasionally.
Add the saffron-milk mixture and cardamom powder and mix well.
Cool sweet potato rabdi lightly and then refrigerate for 1 hour.
Serve the 
 chilled garnished with almond and pistachio slivers.","Tags


Gujarati  Faral, Faraal
Maharashtrian Upvas (Fasting)
Traditional Indian Mithai
Rabdi
Sankashti Chaturthi Recipes
Holi recipes
Makar  Sankranti Pongal Festival","Preparation Time: 5 mins, Cooking Time: 17 mins, Total Time: 22 mins ,         ",2
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Turai Pulao,https://www.tarladalal.com/turai-pulao-40187r,Turai Pulao recipe - How to make Turai Pulao,"For Turai Pulao:
 1 1/4 cups long grain rice (basmati chawal) , washed and drained
 2 cups chopped ridge gourd (turai)
 3 tbsp oil
 1 tsp cumin seeds (jeera)
 1 small cinnamon (dalchini) stick
 3 cloves (laung / lavang)
 1 black cardamom (badi elaichi)
 1 cup thinly sliced onions
 1 tbsp ginger-garlic paste
 2 green chillies chopped
 1/2 cup chopped tomatoes
 1/2 tsp turmeric powder (haldi)
 2 tsp coriander-cumin seeds powder
 1 tsp chilli powder
 1 tbsp biryani masala
 salt to taste
 1 tbsp finely chopped coriander (dhania)","For turai pulao
To make 
turai pulao recipe
, heat oil in a pressure cooker, add cumin seeds, cinnamon, cloves, cardamom and onions.
Saute on a medium flame for 2 to 3 minutes. Add the ginger garlic paste, green chillies and tomatoes. Saute for 2 minutes.
Add ridge gourd, turmeric powder, coriander cumin seeds powder, chilli powder, biryani masala add ½ cup hot water.
Mix well and cook on a medium flame for 2 to 3 minutes. Add the rice, salt and 2 cups of hot water. Mix well.
Pressure cook it on a medium flame for 2 whistles. Allow the steam to escape and then open the lid.
Serve 
turai pulao
 hot garnished with coriander.","Tags


Maharashtrian Bhaat (Rice)
One Dish Vegetarian Meals
One Meal Dinner
Traditional Indian Rice Recipes
Pulaos
Indian Party
Non Stick Kadai Veg","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",5
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Usal ( Healthy Subzi),https://www.tarladalal.com/usal--healthy-subzi-6420r,Usal ( Healthy Subzi) recipe - How to make Usal ( Healthy Subzi),"1 cup mixed sprouts (moong ,  chana ,  matki etc.)
 2 tsp oil
 1 tsp cumin seeds (jeera)
 1/4 tsp asafoetida (hing)
 1/2 cup chopped onions
 1 cup chopped tomatoes
 3 tbsp readymade dry garlic chutney
 1/2 tsp turmeric powder (haldi)
 salt to taste
 For The Garnish:
 1/4 cup finely chopped onions
 2 tbsp finely chopped coriander (dhania)
 For Serving:
 lemon wedges","Method
Heat the oil in a pressure cooker and add the cumin seeds and asafoetida.
When the cumin seeds crackle, add the onions and sauté on a medium flame for 1 minute.
Add the tomatoes and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the dry garlic chutney, mix well and cook on a medium flame for 1 minute, while stirring once in between.
Add the mixed sprouts, turmeric powder, salt and 1½ cups of water, mix well and pressure cook for 3 whistles.
Allow the steam to escape before opening the lid.
Garnish with onions and coriander and serve hot with lemon wedges.","Tags


Healthy Indian Recipes
Maharashtrian Bhaji
Frozen Foods, Indian Freezer Recipes 
Traditional Indian Sabzis
Low Cal Subzis
Indian Curry recipes, North Indian, South Indian 
Easy Vegetarian  Curry","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 30 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Mysore Sada Dosa ( Mumbai Roadside Recipe),https://www.tarladalal.com/mysore-sada-dosa--mumbai-roadside-recipe-33391r,Mysore Sada Dosa ( Mumbai Roadside Recipe) recipe - How to make Mysore Sada Dosa ( Mumbai Roadside Recipe),"For The Mysore Chutney (makes Approx.3/4 Cup):
 1 tbsp oil
 2 tbsp chana dal (split bengal gram)
 1/2 tbsp urad dal (split black lentils)
 3 to 4 whole dry kashmiri red chillies , broken into pieces
 1 tsp chilli powder
 2 tsp tamarind (imli) pulp
 1/2 tsp black peppercorns (kalimirch)
 1 tsp grated jaggery (gur)
 1/3 cup freshly grated coconut
 salt to taste
 Other Ingredients For Mysore Sada Dosa:
 2 cups dosa batter
 4 tbsp butter for cooking
 For Serving With Mysore Sada Dosa:
 coconut chutney
 mysore chutney
 sambhar","For the mysore chutney
Heat the oil in a broad pan, add the chana dal and urad dal and sauté on a medium flame till they turn golden brown in colour.
Add the red chillies and sauté on a medium flame for 2 minutes.
Add the chilli powder, tamarind pulp, peppercorns, jaggery and coconut, mix well and sauté on a medium flame for a minute. Keep aside.
When cool, add the salt and blend in a mixer to a smooth paste, adding water as required. (this recipe requires 4 tbsp of the chutney, store the remaining in an air-tight container in a deep-freezer).
How to proceed to make mysore sada dosa
Heat a tava /non-stick tava (griddle), sprinkle a little water on it (it should sizzle immediately) and wipe off using a piece of cloth.
Pour ½ cup of the batter on the tava (griddle) and spread in a circular motion to make a 225 mm. (9"") thin dosa.
Smear 1 tbsp of butter and 1 tbsp of the mysore chutney evenly over the dosa using a spatula and cook till the 
mysore sada dosa
 turns brown in colour and crisp.
Fold over to make a semi-circle or a roll.
Place the 
 on a plate and serve immediately with coconut chutney, mysore chutney and sambhar.
Repeat with the remaining ingredients to make 3 more 
.","Tags


South Indian
Different Types of Dosa
South Indian Breakfast
Mumbai Street Food
Breakfast Idlis / Dosas / Uttapam
Indian Snacks for Entertaining
Saute","Preparation Time: 20 mins, Cooking Time: 15 mins, Total Time: 35 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Dry Garlic Chutney,https://www.tarladalal.com/dry-garlic-chutney-2860r,Dry Garlic Chutney recipe - How to make Dry Garlic Chutney,"For Dry Garlic Chutney:
 1/4 cup roughly chopped garlic (lehsun)
 2 tsp coconut oil or oil
 1/4 cup grated dry coconut (kopra)
 1/4 cup chilli powder
 salt to taste","For dry garlic chutney
To make 
dry garlic chutney
, heat the oil in a small broad non-stick pan, add the garlic and sauté on a medium flame for 1 minute.
Switch off the flame, add the coconut and mix well.
Transfer the mixture into a plate and allow it to cool completely.
Once cooled, blend in a mixer along with the chilli powder and salt till smooth.
Store the 
 in an air-tight container and refrigerate. Use as required.","Tags


Maharashtrian Chutneys, Maharashtrian Pickles
different kinds of Indian chutney
Mixer
Quick Chutneys","Preparation Time: 10 mins, Cooking Time: 1 mins, Total Time: 11 mins ,         ",Makes 0.50 cup
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,Batata Tomato Rassa Bhaji,https://www.tarladalal.com/batata-tomato-rassa-bhaji-40188r,Batata Tomato Rassa Bhaji recipe - How to make Batata Tomato Rassa Bhaji,"For The Paste:
 2 1/2 tsp oil
 1/2 cup sliced onions
 1/4 cup grated dry coconut (kopra)
 1 clove (laung / lavang)
 1 cardamom (elaichi)
 1 cinnamon (dalchini)
 5 whole black peppercorns (kalimirch)
 1 tsp coriander (dhania) seeds
 1/4 tsp fennel seeds (saunf)
 1/2 tsp poppy seeds (khus-khus)
 1 bayleaf (tejpatta)
 a pinch of fenugreek (methi) seeds
 3 whole dry kashmiri red chillies , broken into pieces
 Other Ingredients For Batata Tomato Rassa Bhaji:
 1 1/4 cups potato cubes
 1/2 cup chopped tomatoes
 2 tsp oil
 1/4 tsp mustard seeds ( rai / sarson)
 a pinch of asafoetida (hing)
 1/4 tsp turmeric powder (haldi)
 1/2 tsp sugar
 salt to taste
 For The Garnish:
 1 tbsp finely chopped coriander (dhania)","For the paste
Heat 2 tsp of oil in a broad non-stick pan, add the onions and sauté on a medium flame for 5 minutes, till golden brown in colour.
Add the coconut and sauté on a medium flame for 1 minute. Keep aside.
Heat ½ tsp of oil in a small non-stick pan, add the clove, cardamom, cinnamon, peppercorns, coriander seeds, fennel seeds, poppy seeds, bayleaf, fenugreek seeds and dry red chillies and sauté on a medium flame for 1 minute. Cool completely.
Once cooled, combine all the ingredients in a mixer and blend till smooth using ½ cup of water. Keep aside.
How to proceed
To make 
batata tomato rassa bhaji
, heat the oil in a deep non-stick pan and add the mustard seeds.
When the seeds crackle, add the asafoetida, turmeric powder, potatoes and sauté on a medium flame for 2 minutes.
Add ½ cup of water and cover and cook on a medium flame for 8 minutes, while stirring occasionally.
Add the prepared paste, 1½ cups of water, mix well and cook on a medium flame for 1 minute.
Add the tomatoes, sugar and salt, mix well and cover and cook on a medium flame for 5 to 7 minutes, while stirring occasionally.
Serve the 
 hot garnished with coriander.","Tags


Maharashtrian Bhaji
Quick Sabzis
Sabzis with Gravies
Traditional Indian Sabzis
Easy Vegetarian  Curry
Indian Party
Non Stick Kadai Veg","Preparation Time: 15 mins, Cooking Time: 25 mins, Total Time: 40 mins ,         ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Mango Shrikhand, Aamrakhand",https://www.tarladalal.com/mango-shrikhand-aamrakhand-40817r,"Mango Shrikhand, Aamrakhand recipe - How to make Mango Shrikhand, Aamrakhand","For Mango Shrikhand:
 3/4 cup fresh mango pulp
 2 cups hung curds (chakka dahi) , refer handy tip
 a few saffron (kesar) strands strands
 1 tbsp warm milk
 1/2 cup powdered sugar
 1/2 tsp cardamom (elaichi) powder
 a pinch of nutmeg (jaiphal) powder
 1 tbsp almonds (badam) slivers
 1 tbsp pistachio slivers","For mango shrikhand
To make 
mango shrikhand
, combine the saffron and milk in a small bowl, mix very well and keep aside.
Place the hung curds in a deep bowl and whisk well.
Add the mango pulp and powdered sugar and again whisk well.
Add the cardamom powder, nutmeg powder, saffron-milk mixture, almonds and pistachios and mix well.
Refrigerate for at least 1 hour.
Serve the 
 chilled.
Handy tip:
4 cups of curds when hung in a muslin cloth for 30 to 45 minutes yields 2 cups of hung curds.","Tags


Gujarati Sweet Mithai
Maharashtrian Sweet Dishes
Traditional Indian Mithai
Navratri Vrat 
Gudi Padwa","Preparation Time: 20 mins, Cooking Time: 0 mins , Total Time: 20 mins ,         ",3
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Green Chilli Thecha, Hirvi Mirchi Cha Thecha",https://www.tarladalal.com/green-chilli-thecha-hirvi-mirchi-cha-thecha-40157r,"Green Chilli Thecha, Hirvi Mirchi Cha Thecha recipe - How to make Green Chilli Thecha, Hirvi Mirchi Cha Thecha","For Green Chilli Thecha:
 1/4 cup roughly chopped green chillies
 3 tbsp raw peanuts
 2 tsp oil
 2 tbsp roughly chopped garlic (lehsun)
 1/4 cup roughly chopped coriander (dhania)
 salt to taste","For green chilli thecha
To make 
green chilli thecha
, heat a small non-stick pan, add the peanuts and dry roast on a medium flame for 3 to 4 minutes, while stirring continuously.
Remove from the flame, de-skin the peanuts and keep aside.
Heat the oil in a broad non-stick pan, add the green chillies and mix well. Cover with a lid and cook on a medium flame for 2 minutes, while stirring occasionally.
Add the garlic, and sauté on a medium flame for 1 minute.
Allow the mixture to cool completely.
Once cooled, combine all the ingredients and blend in a mixer to a coarse mixture.
Store the 
 in an air-tight container and refrigerate.
Use the 
 as required.","Tags


Maharashtrian Chutneys, Maharashtrian Pickles
Maharashtrian Snacks Nashta
different kinds of Indian chutney
Indian Party
Mixer
Quick Chutneys","Preparation Time: 10 mins, Cooking Time: 7 mins, Total Time: 17 mins ,         ",Makes 0.5 cup
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Moong Dal Pakoda, Moong Dal Bhajiya",https://www.tarladalal.com/moong-dal-pakoda-moong-dal-bhajiya-33399r,"Moong Dal Pakoda, Moong Dal Bhajiya recipe - How to make Moong Dal Pakoda, Moong Dal Bhajiya","For Moong Dal Pakoda:
 1 cup yellow moong dal (split yellow gram)
 1 tbsp roughly chopped green chillies
 1 tsp coarsely crushed coriander (dhania) seeds
 1/2 tsp coarsely crushed black pepper (kalimirch)
 salt to taste
 oil for deep-frying
 For Serving With Moong Dal Pakoda:
 meetha chutney
 teekha chutney
 sukha lehsun ka chutney","For moong dal pakoda
To make 
moong dal pakoda
, clean, wash and soak the moong dal in enough water in a deep bowl for 2 hours. Drain well.
Combine the soaked and drained yellow moong dal and green chillies in a mixer and blend to a coarse paste using approx. 2 tbsp of water.
Transfer the mixture into a deep bowl, add the coriander seeds, peppercorns and salt and mix well.
Heat the oil in a deep non-stick kadhai, drop spoonful of the mixture using your fingers and deep-fry a few pakodas at a time on a medium flame till they turn golden brown in colour from all the sides.
Repeat step 4 to make more pakodas.
Serve the 
 immediately with meetha chutney, green chutney and sukha lehsun ka chutney.","Tags


Rajasthani Naashta
Mumbai Street Food
Indian snacks with little planning
Indian Snacks for Entertaining
Deep-fried Indian Starters
Jain Snacks
Evening Tea Snacks","Preparation Time: 10 mins, Cooking Time: 20 mins, Total Time: 2 hours 30 minutes, Soaking Time:  2 hours           ",4
https://www.tarladalal.com/recipes-for-veg-recipes-maharashtrian-52?pageindex=4,"Cheese Masala Toast Sandwich, Mumbai Roadside Recipe",https://www.tarladalal.com/cheese-masala-toast-sandwich-mumbai-roadside-recipe-41949r,"Cheese Masala Toast Sandwich, Mumbai Roadside Recipe recipe - How to make Cheese Masala Toast Sandwich, Mumbai Roadside Recipe","For The Stuffing:
 1 tbsp oil
 1/2 tsp cumin seeds (jeera)
 1/2 tsp mustard seeds ( rai / sarson)
 1/4 tsp asafoetida (hing)
 1/4 tsp turmeric powder (haldi)
 4 curry leaves (kadi patta)
 2 cups boiled and mashed potatoes
 1 tsp green chilli paste
 1/2 tsp ginger (adrak) paste
 1 tbsp finely chopped coriander (dhania)
 1 tsp lemon juice
 salt to taste
 Other Ingredients For Cheese Masala Toast Sandwich:
 10 bread slices
 6 1/4 tsp butter for spreading
 5 tsp green chutney
 10 tomato slices
 10 sliced onions
 10 yellow cucumber cubes slices
 5 capsicum rings
 1 1/4 tsp sandwich masala
 1 1/4 cups grated processed cheese
 For Topping:
 2 1/2 tsp butter
 2 1/2 tsp green chutney
 For Serving:
 tomato ketchup","For the stuffing
Heat the oil in a broad non-stick pan, add the mustard seeds and cumin seeds and sauté on a medium flame for a few seconds.
Add the asafoetida, turmeric powder and curry leaves and sauté on a medium flame for a few seconds.
Add all the remaining ingredients, mix well and cook on a medium flame for 2 minutes. Keep aside.
How to proceed
Divide the stuffing into 5 equal portions and keep aside.
Place 2 bread slices on a clean, dry surface. Apply ½ tsp of butter on each bread slice.
Spread ½ tsp of green chutney on each buttered bread slice.
Place a portion of the stuffing on a buttered-chutney bread slice and spread it evenly. Arrange 2 tomato slices, 2 onion slices, 2 cucumber slices, 1 capsicum slice and ¼ tsp of sandwich masala evenly over it.
Sprinkle ¼ cup of cheese evenly over it.
Cover it with another slice of bread, with the buttered-chutney side facing downwards and press it lightly. Spread ¼ tsp of butter evenly over it.
Place the sandwich in a greased sandwich toaster and cook on a medium flame, till it turns brown and crisp from both the sides.
Cut into 6 equal pieces, place it on a plate and apply ½ tsp of butter and ½ tsp of green chutney evenly over it.
Repeat steps 2 to 8 to make 4 more toasts.
Serve immediately with tomato ketchup.","Tags


Mumbai Street Food
Indian Snacks for Entertaining
Evening Tea Snacks
Bread Snack
Toast Sandwich
Indian Party
High Tea Party","Preparation Time: 20 mins, Cooking Time: 25 mins, Total Time: 45 mins ,         ",5
